id;title;payment_date;project_id;user_id;user_level;payment_value;payment_pack
4428;;23.01.2021;234245654675475689;10208117335319347;211;1;cash_1
4429;;06.02.2021;198341298461294614;10206990502986134;308;1;cash_1
4430;;07.12.2020;123126578909545443;414220118957252;74;1;cash_1
4431;;09.12.2020;234245654675475689;696305960557090;1;1;cash_1
4432;;14.12.2020;234245654675475689;10214289066845789;148;1;cash_1
4433;;29.01.2021;123123412353465547;10155238107717766;166;1;cash_1
4434;;31.01.2021;242456536768789769;835101103325583;38;2;cash_1
4435;;17.01.2021;242456536768789769;1259437957439009;44;1;cash_1
4436;;25.12.2020;123126578909545443;10208388399656265;34;1;cash_1
4437;;31.01.2021;234245654675475689;1828485394032251;115;1;cash_1
4438;;27.12.2020;123126578909545443;1886858231548529;30;1;cash_1
4439;;04.12.2020;123126578909545443;1566530086;390;1;cash_1
4440;;01.01.2021;345346476578687696;1392788514113408;31;1;cash_1
4441;;23.12.2020;123123412353465547;1604255052952466;13;2;cash_2
4442;;09.01.2021;234234654674652422;1287336751288377;104;2;cash_2
4443;;21.01.2021;896769120371203787;10207671023972742;9;4;cash_4
4444;;07.01.2021;234234654674652422;1457504169;182;2;cash_2
4445;;17.02.2021;234234654674652422;10212500701167454;226;1;cash_1
4446;;19.02.2021;123126578909545443;1333901423309734;59;1;cash_1
4447;;09.01.2021;242456536768789769;10154771583652594;85;1;cash_1
4448;;17.02.2021;896769120371203787;1851467296;480;1;cash_1
4449;;30.12.2020;234234654674652422;1987821994771680;141;1;cash_1
4450;;19.01.2021;123123123124566789;1163453730394168;10;3;cash_3
4451;;09.12.2020;198341298461294614;10213810665455235;1;2;cash_2
4452;;29.01.2021;123126578909545443;10155254545303797;108;2;cash_2
4453;;05.01.2021;896769120371203787;794860947319219;17;1;cash_1
4454;;17.01.2021;123123123124566789;1901731103177540;159;1;cash_1
4455;;14.02.2021;234234654674652422;10208380072207936;186;1;cash_1
4456;;31.01.2021;123123123124566789;1688878894461882;85;1;cash_1
4457;;25.01.2021;345346476578687696;1670919656260961;13;1;cash_1
4458;;09.01.2021;123126578909545443;10208323465749582;46;1;cash_1
4459;;06.02.2021;123126578909545443;10154009122809771;443;1;cash_1
4460;;13.12.2020;234245654675475689;705011271;374;2;cash_1
4461;;08.12.2020;123142536767899006;1296314983714233;165;1;cash_1
4462;;29.11.2020;896769120371203787;1505544739464641;34;1;cash_1
4463;;07.02.2021;123123412353465547;1132671190188463;26;1;cash_1
4464;;16.01.2021;345346476578687696;10155480940761138;17;1;cash_1
4465;;03.02.2021;234234654674652422;10155032423608326;480;1;cash_1
4466;;08.12.2020;123123412353465547;10206011718130719;65;2;cash_1
4467;;27.11.2020;123142536767899006;630412637348401;5;4;cash_4
4468;;29.11.2020;198341298461294614;10212398271178459;134;1;cash_1
4469;;05.01.2021;242456536768789769;10210616627107164;57;2;cash_2
4470;;08.02.2021;234245654675475689;1609595372454437;516;1;cash_1
4471;;14.12.2020;242456536768789769;10212893455037117;53;1;cash_1
4472;;03.01.2021;123126578909545443;10154618121565734;30;1;cash_1
4473;;28.01.2021;896769120371203787;100002082399157;1336;2;cash_2
4474;;25.01.2021;234245654675475689;1506767679379459;32;1;cash_1
4475;;27.01.2021;234234654674652422;1940545422880624;67;1;cash_1
4476;;05.02.2021;896769120371203787;2238332616393143;38;3;cash_3
4477;;26.12.2020;234245654675475689;1915557105125206;405;1;cash_1
4478;;08.12.2020;345346476578687696;10154993343093222;53;1;cash_1
4479;;21.12.2020;123123123124566789;1197109607004375;89;2;cash_2
4480;;01.01.2021;123126578909545443;10213870069288996;99;1;cash_1
4481;;19.12.2020;123142536767899006;1699877556695378;38;3;cash_3
4482;;17.12.2020;242456536768789769;1490170021007467;45;2;cash_2
4483;;14.02.2021;198341298461294614;10209715756634400;95;2;cash_2
4484;;31.01.2021;123123123124566789;1575380925839935;79;1;cash_1
4485;;17.02.2021;242456536768789769;1365725083519020;30;2;cash_2
4486;;15.12.2020;234234654674652422;10211847250242431;144;1;cash_1
4487;;22.12.2020;234234654674652422;10215354418559116;169;1;cash_1
4488;;18.01.2021;234245654675475689;10210064061822897;441;1;cash_1
4489;;01.02.2021;123123412353465547;10201227018875424;54;2;cash_1
4490;;03.02.2021;198341298461294614;1121426037927739;283;1;cash_1
4491;;11.12.2020;896769120371203787;1499697836724306;40;2;cash_2
4492;;09.01.2021;123126578909545443;10202976520650541;56;1;cash_1
4493;;24.12.2020;123142536767899006;1409676169122772;1;1;cash_1
4494;;13.02.2021;198341298461294614;727409334081168;112;1;cash_1
4495;;18.01.2021;234245654675475689;1419211888173210;167;1;cash_1
4496;;23.01.2021;896769120371203787;1796957340345196;37;1;cash_1
4497;;29.01.2021;234245654675475689;1940545422880624;57;1;cash_1
4498;;27.12.2020;123123412353465547;10213473824459697;19;5;cash_5
4499;;04.02.2021;198341298461294614;1764310850264770;60;2;cash_2
4500;;29.01.2021;123142536767899006;1628409230544529;155;2;cash_2
4501;;19.02.2021;345346476578687696;1827949264131463;16;2;cash_2
4502;;14.12.2020;198341298461294614;10205189015222021;271;1;cash_1
4503;;24.12.2020;242456536768789769;10154388131576805;34;1;cash_1
4504;;25.01.2021;234234654674652422;10156025672039235;40;2;cash_1
4505;;02.01.2021;123126578909545443;10210607678819675;169;1;cash_1
4506;;01.12.2020;234245654675475689;1975411946041106;98;2;cash_2
4507;;04.12.2020;123123412353465547;10212622280369723;52;1;cash_1
4508;;19.01.2021;123142536767899006;10210829434266037;64;2;cash_2
4509;;05.12.2020;123142536767899006;1716859368329592;17;1;cash_1
4510;;13.02.2021;234234654674652422;938652216234267;43;2;cash_1
4511;;04.12.2020;123126578909545443;483426931861962;300;1;cash_1
4512;;23.12.2020;896769120371203787;10207345650300352;129;1;cash_1
4513;;09.01.2021;123123412353465547;10213606310579888;92;1;cash_1
4514;;04.01.2021;198341298461294614;1291475964215859;430;1;cash_1
4515;;08.01.2021;242456536768789769;1340031432686063;37;2;cash_2
4516;;08.02.2021;123142536767899006;10208220837142136;232;4;cash_4
4517;;25.01.2021;123123123124566789;10203015308781098;49;1;cash_1
4518;;12.01.2021;345346476578687696;1932498383668389;179;1;cash_1
4519;;19.12.2020;345346476578687696;10208824998210692;58;2;cash_1
4520;;16.01.2021;123142536767899006;1514495055290243;23;2;cash_1
4521;;21.02.2021;123126578909545443;1385571938166662;199;1;cash_1
4522;;31.01.2021;123126578909545443;1255458447875341;49;1;cash_1
4523;;28.11.2020;123126578909545443;10208147715353123;110;1;cash_1
4524;;11.01.2021;123123123124566789;1577438762312634;30;1;cash_1
4525;;17.12.2020;123142536767899006;1334842935;207;2;cash_1
4526;;07.02.2021;198341298461294614;733953530124098;64;2;cash_2
4527;;31.01.2021;242456536768789769;1817002868317351;20;1;cash_1
4528;;27.12.2020;234234654674652422;1594303733921595;85;1;cash_1
4529;;03.12.2020;123142536767899006;1220089988049435;129;3;cash_3
4530;;06.02.2021;123126578909545443;1134458746626138;133;2;cash_2
4531;;14.01.2021;123126578909545443;1027836843948485;209;2;cash_2
4532;;25.01.2021;198341298461294614;10213656312980255;91;2;cash_2
4533;;30.01.2021;234234654674652422;1391646310853615;40;1;cash_1
4534;;26.11.2020;123126578909545443;10211811796523739;33;1;cash_1
4535;;18.01.2021;123123412353465547;1495242787250670;27;2;cash_2
4536;;26.12.2020;345346476578687696;1223412921;83;4;cash_4
4537;;06.02.2021;345346476578687696;1744442525598175;78;1;cash_1
4538;;15.12.2020;123123123124566789;1167741179991343;38;2;cash_1
4539;;29.11.2020;123142536767899006;10157222364985157;216;1;cash_1
4540;;04.02.2021;242456536768789769;1549437955103359;46;2;cash_2
4541;;26.11.2020;242456536768789769;10207776959801210;210;1;cash_1
4542;;16.12.2020;123123123124566789;580780792113350;499;1;cash_1
4543;;27.12.2020;345346476578687696;1166766010134531;60;1;cash_1
4544;;20.12.2020;234245654675475689;1175690899133461;92;1;cash_1
4545;;27.12.2020;345346476578687696;1257214311;464;1;cash_1
4546;;12.01.2021;345346476578687696;1460444952;490;1;cash_1
4547;;13.02.2021;123123412353465547;1070333749670463;273;1;cash_1
4548;;09.02.2021;123123123124566789;1138922299496470;308;1;cash_1
4549;;10.12.2020;234245654675475689;10205555479061957;90;2;cash_2
4550;;12.12.2020;234234654674652422;10211304261911370;74;1;cash_1
4551;;08.01.2021;345346476578687696;10211058699777179;80;1;cash_1
4552;;20.12.2020;234245654675475689;10212958177181841;30;1;cash_1
4553;;14.01.2021;123142536767899006;979335255501243;39;1;cash_1
4554;;06.02.2021;123123412353465547;10207654129496901;235;1;cash_1
4555;;24.12.2020;123123412353465547;10205316875161302;145;2;cash_2
4556;;07.12.2020;234234654674652422;10212930281083780;103;1;cash_1
4557;;27.12.2020;123123412353465547;1485531898141709;230;1;cash_1
4558;;19.12.2020;234234654674652422;1942029976117346;42;2;cash_1
4559;;02.02.2021;123142536767899006;1061993407238746;75;1;cash_1
4560;;03.01.2021;123142536767899006;1483157898467196;85;1;cash_1
4561;;13.01.2021;896769120371203787;10212863030956397;37;1;cash_1
4562;;23.01.2021;234245654675475689;1464729180246945;32;1;cash_1
4563;;03.12.2020;123123412353465547;100000962616373;107;3;cash_3
4564;;25.01.2021;242456536768789769;10155868645284664;75;3;cash_1
4565;;08.01.2021;242456536768789769;149998932404836;26;3;cash_3
4566;;14.01.2021;234245654675475689;10213786646534777;30;3;cash_3
4567;;01.12.2020;198341298461294614;1878578202171521;205;1;cash_1
4568;;17.12.2020;123123123124566789;10208423497081252;360;2;cash_2
4569;;27.11.2020;234245654675475689;1474510629225967;197;1;cash_1
4570;;17.01.2021;123123123124566789;10155199216954311;140;1;cash_1
4571;;04.12.2020;345346476578687696;1409374109098264;164;1;cash_1
4572;;16.12.2020;123123123124566789;10155971734398899;14;1;cash_1
4573;;14.01.2021;234234654674652422;1253766948004817;29;1;cash_1
4574;;10.12.2020;345346476578687696;634299516757995;28;1;cash_1
4575;;25.01.2021;234234654674652422;10208915870988263;111;1;cash_1
4576;;20.01.2021;234234654674652422;1313474792063546;61;1;cash_1
4577;;11.01.2021;345346476578687696;10209066382911872;1;4;cash_4
4578;;13.02.2021;123126578909545443;1773188016042400;28;3;cash_3
4579;;03.01.2021;234234654674652422;1415189758521872;100;1;cash_1
4580;;09.01.2021;123126578909545443;1573933399364152;76;1;cash_1
4581;;12.01.2021;123126578909545443;10211536389299201;17;2;cash_2
4582;;13.12.2020;123142536767899006;1645336425499786;37;2;cash_1
4583;;04.02.2021;123123412353465547;10202884592953469;156;2;cash_2
4584;;29.12.2020;234245654675475689;1619804444720753;82;2;cash_2
4585;;13.12.2020;234234654674652422;228608634212391;29;1;cash_1
4586;;23.12.2020;345346476578687696;100001425295682;300;1;cash_1
4587;;17.01.2021;234234654674652422;1841549442822538;12;2;cash_2
4588;;06.12.2020;198341298461294614;10211170100601251;26;2;cash_2
4589;;07.12.2020;123123412353465547;10212585637611831;490;1;cash_1
4590;;05.12.2020;234245654675475689;10155833726739089;55;1;cash_1
4591;;12.01.2021;345346476578687696;1785638198116024;26;5;cash_5
4592;;17.12.2020;242456536768789769;1163975727008087;315;3;cash_3
4593;;28.12.2020;234234654674652422;1541477135868461;79;1;cash_1
4594;;14.02.2021;234234654674652422;917115911773269;16;1;cash_1
4595;;08.01.2021;123126578909545443;10202259732731071;225;1;cash_1
4596;;01.12.2020;123142536767899006;1435890879770595;554;1;cash_1
4597;;17.12.2020;896769120371203787;1729696363716248;8;3;cash_3
4598;;03.12.2020;896769120371203787;1932706986759263;171;1;cash_1
4599;;19.02.2021;242456536768789769;1469605300;530;4;cash_2
4600;;14.12.2020;896769120371203787;1929414543953341;44;1;cash_1
4601;;06.01.2021;345346476578687696;100000388297538;1740;3;cash_3
4602;;11.01.2021;234245654675475689;1756118547749002;46;2;cash_2
4603;;07.02.2021;896769120371203787;10154156553028151;15;1;cash_1
4604;;06.01.2021;242456536768789769;1060505610694226;500;1;cash_1
4605;;28.01.2021;234245654675475689;1042128519248524;47;2;cash_2
4606;;14.01.2021;234234654674652422;1391182524239652;142;2;cash_2
4607;;28.01.2021;198341298461294614;10209327896339206;20;1;cash_1
4608;;22.01.2021;345346476578687696;1304873776260126;70;2;cash_2
4609;;25.12.2020;123126578909545443;1318606934838450;630;1;cash_1
4610;;24.01.2021;896769120371203787;1709218876064846;43;3;cash_3
4611;;12.02.2021;345346476578687696;10155876962491445;503;2;cash_1
4612;;31.12.2020;896769120371203787;10208680150738226;54;2;cash_2
4613;;13.01.2021;242456536768789769;10154257209023157;49;5;cash_1
4614;;12.02.2021;242456536768789769;1763805403636130;23;1;cash_1
4615;;22.12.2020;896769120371203787;10212471365292414;82;2;cash_2
4616;;30.11.2020;234234654674652422;1931835550470122;39;2;cash_1
4617;;16.01.2021;234245654675475689;1330098633718371;63;3;cash_3
4618;;21.02.2021;123126578909545443;10155876962491445;90;2;cash_2
4619;;30.12.2020;234234654674652422;10211916674205108;210;1;cash_1
4620;;20.01.2021;345346476578687696;2004694106465755;33;1;cash_1
4621;;29.12.2020;234234654674652422;703651149803913;17;2;cash_2
4622;;14.02.2021;123123123124566789;10207343839854301;111;3;cash_1
4623;;18.12.2020;242456536768789769;1451915931566601;53;2;cash_1
4624;;21.01.2021;123123412353465547;188830505025962;9;1;cash_1
4625;;08.02.2021;123142536767899006;1022204704545155;175;1;cash_1
4626;;21.12.2020;234234654674652422;1484083458;212;3;cash_3
4627;;07.02.2021;123126578909545443;10212676584689163;249;1;cash_1
4628;;05.12.2020;123142536767899006;1276904923;129;2;cash_2
4629;;01.02.2021;123123123124566789;1487197211316756;28;1;cash_1
4630;;06.12.2020;123123412353465547;10208503206672402;140;1;cash_1
4631;;30.01.2021;242456536768789769;10211544444059811;76;2;cash_2
4632;;19.01.2021;123126578909545443;10210294048701228;210;1;cash_1
4633;;21.12.2020;123123123124566789;10210476110889533;154;1;cash_1
4634;;27.12.2020;198341298461294614;10208722979808848;130;1;cash_1
4635;;19.12.2020;242456536768789769;1593695547308104;69;1;cash_1
4636;;16.01.2021;242456536768789769;1383783338302548;48;2;cash_2
4637;;27.12.2020;123142536767899006;10215061876368309;53;1;cash_1
4638;;09.01.2021;345346476578687696;10210457784954450;49;1;cash_1
4639;;27.12.2020;345346476578687696;10154656758626115;131;1;cash_1
4640;;12.12.2020;123123412353465547;311294732712021;23;2;cash_2
4641;;06.01.2021;123126578909545443;2035660799995964;14;1;cash_1
4642;;02.01.2021;123123412353465547;1932498383668389;35;1;cash_1
4643;;17.12.2020;896769120371203787;1105836722862134;43;3;cash_3
4644;;26.11.2020;123123412353465547;801958143319099;127;2;cash_2
4645;;13.12.2020;198341298461294614;1320916564605194;60;4;cash_2
4646;;14.12.2020;234234654674652422;1656142651087266;5;1;cash_1
4647;;06.01.2021;123123123124566789;2068302889854338;44;2;cash_2
4648;;02.02.2021;896769120371203787;10211676399884996;315;3;cash_1
4649;;22.12.2020;234234654674652422;579755579;1977;2;cash_2
4650;;05.01.2021;242456536768789769;1693593400664949;12;1;cash_1
4651;;17.12.2020;896769120371203787;977443472396463;19;2;cash_2
4652;;04.12.2020;345346476578687696;1069737206427000;13;1;cash_1
4653;;03.01.2021;198341298461294614;10211473428608643;56;2;cash_1
4654;;29.11.2020;896769120371203787;10212601642103183;15;1;cash_1
4655;;22.12.2020;123123412353465547;1665188063514149;17;2;cash_2
4656;;15.01.2021;242456536768789769;10155794868024854;398;1;cash_1
4657;;13.02.2021;123126578909545443;10212246435495246;118;2;cash_2
4658;;10.01.2021;123126578909545443;10209182635785458;33;1;cash_1
4659;;20.02.2021;345346476578687696;1271598126258726;56;2;cash_2
4660;;17.02.2021;123123412353465547;10211412473697377;280;1;cash_1
4661;;20.02.2021;123142536767899006;1942777135990660;54;2;cash_2
4662;;03.12.2020;345346476578687696;1980171998923663;9;2;cash_2
4663;;01.02.2021;123123412353465547;489774761410916;123;2;cash_2
4664;;09.01.2021;242456536768789769;1271286319648380;57;2;cash_1
4665;;10.02.2021;123123123124566789;100001800336738;548;4;cash_4
4666;;13.01.2021;896769120371203787;10206897200644462;320;2;cash_2
4667;;07.12.2020;242456536768789769;10209574612315892;245;2;cash_2
4668;;19.02.2021;242456536768789769;10203726790727702;79;1;cash_1
4669;;10.01.2021;345346476578687696;1185321094823211;172;1;cash_1
4670;;09.01.2021;896769120371203787;427415150971082;250;1;cash_1
4671;;17.01.2021;123126578909545443;10211474985138356;8;1;cash_1
4672;;22.01.2021;345346476578687696;10154796292033656;106;2;cash_2
4673;;04.12.2020;123123412353465547;1010179549093708;55;3;cash_1
4674;;09.12.2020;345346476578687696;1895265317405367;62;2;cash_2
4675;;30.11.2020;896769120371203787;1443624072380407;193;1;cash_1
4676;;27.12.2020;896769120371203787;1535535923187281;21;1;cash_1
4677;;14.12.2020;198341298461294614;10156704401674578;50;2;cash_2
4678;;06.02.2021;198341298461294614;10154009122809771;462;1;cash_1
4679;;06.12.2020;242456536768789769;1183904688327107;38;1;cash_1
4680;;31.12.2020;198341298461294614;10155641399942534;16;1;cash_1
4681;;13.12.2020;123123123124566789;100003256257911;93;1;cash_1
4682;;10.12.2020;242456536768789769;1662083787175318;35;1;cash_1
4683;;02.12.2020;123142536767899006;100000875273443;244;1;cash_1
4684;;19.01.2021;345346476578687696;1906089209658609;82;1;cash_1
4685;;10.12.2020;234234654674652422;10210393768232757;116;2;cash_2
4686;;04.01.2021;234234654674652422;10209611313418181;50;1;cash_1
4687;;02.01.2021;896769120371203787;1735595413125463;17;3;cash_3
4688;;27.01.2021;896769120371203787;1416657161723928;428;1;cash_1
4689;;05.01.2021;345346476578687696;1963960306963122;165;2;cash_1
4690;;12.01.2021;123123123124566789;10209478144456948;129;2;cash_1
4691;;26.12.2020;123123412353465547;10202591444463145;245;1;cash_1
4692;;29.01.2021;198341298461294614;10153885912871755;180;1;cash_1
4693;;23.01.2021;234245654675475689;1110718105652886;180;1;cash_1
4694;;17.01.2021;123123412353465547;1663894980293636;34;3;cash_3
4695;;29.12.2020;345346476578687696;10155880303614089;104;1;cash_1
4696;;07.12.2020;242456536768789769;10211179467378561;22;1;cash_1
4697;;02.01.2021;345346476578687696;482723358778948;84;1;cash_1
4698;;18.12.2020;345346476578687696;10156060499361042;20;2;cash_2
4699;;20.12.2020;234245654675475689;1703410056352122;1;1;cash_1
4700;;01.02.2021;242456536768789769;1402889339749308;32;1;cash_1
4701;;16.12.2020;123142536767899006;1926984964244684;23;2;cash_2
4702;;25.01.2021;123123123124566789;1206189199484977;13;3;cash_3
4703;;28.01.2021;123123412353465547;1386034344740049;505;1;cash_1
